"","skim_type","skim_variable","n_missing","complete_rate","character.min","character.max","character.empty","character.n_unique","character.whitespace","Date.min","Date.max","Date.median","Date.n_unique","numeric.mean","numeric.sd","numeric.p0","numeric.p25","numeric.p50","numeric.p75","numeric.p100","numeric.hist","numeric.sum","numeric.Prct_total"
"1","character","doi",0,1,21,49,0,12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","character","country",0,1,2,14,0,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","character","first_author",0,1,13,19,0,12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","character","journal",0,1,3,16,0,9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","character","cohort_id",0,1,6,20,0,15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","character","cohort_type",0,1,5,5,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","character","prim_input",0,1,2,2,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8","character","cross_check",0,1,3,3,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9","character","notes",6,0.6,4,51,0,9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","Date","date_of_publication",0,1,NA,NA,NA,NA,NA,2020-05-17,2020-06-29,2020-06-12,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","numeric","tot_cases_n",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.4666666666667,42.7999777481028,7,19,33,38.5,186,"▇▁▁▁▁",592,100
"12","numeric","sex_m",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.1333333333333,26.9148569345914,4,10,18,20,115,"▇▁▁▁▁",347,58.6148648648649
"13","numeric","sex_f",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.3333333333333,16.4736441742849,3,8.5,12,18.5,71,"▇▃▁▁▁",245,41.3851351351351
"14","numeric","age_med_yrs",3,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.825,1.81965281403799,5,7.975,8.7,10,12,"▁▁▇▂▂",105.9,17.8885135135135
"15","numeric","age_Q1_yrs",8,0.466666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.48571428571429,2.38706833544732,2,4.4,5.7,6.2,9.5,"▃▁▇▁▂",38.4,6.48648648648649
"16","numeric","age_Q3_yrs",8,0.466666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.6857142857143,1.78925363529841,10,11.85,12.6,13.5,15.5,"▂▂▇▂▂",88.8,15
"17","numeric","age_min_yrs",10,0.333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.66,1.44499134945508,0,0.6,1.8,2.2,3.7,"▇▁▇▁▃",8.3,1.40202702702703
"18","numeric","age_max_yrs",10,0.333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.92,1.93183850256692,16,16.6,17,20,20,"▇▃▁▁▇",89.6,15.1351351351351
"19","numeric","age_n_under1",13,0.133333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.5,9.19238815542512,0,3.25,6.5,9.75,13,"▇▁▁▁▇",13,2.19594594594595
"20","numeric","age_n_1to4",14,0.0666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,NA,53,53,53,53,53,"▁▁▇▁▁",53,8.9527027027027
"21","numeric","age_n_1to5",14,0.0666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,1,1,1,1,"▁▁▇▁▁",1,0.168918918918919
"22","numeric","age_n_5to9",14,0.0666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,NA,46,46,46,46,46,"▁▁▇▁▁",46,7.77027027027027
"23","numeric","age_n_6to10",14,0.0666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,15,15,15,15,15,"▁▁▇▁▁",15,2.53378378378378
"24","numeric","age_n_10to14",14,0.0666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,NA,45,45,45,45,45,"▁▁▇▁▁",45,7.60135135135135
"25","numeric","age_n_11to16",14,0.0666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,NA,19,19,19,19,19,"▁▁▇▁▁",19,3.20945945945946
"26","numeric","age_n_0to5",13,0.133333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.5,19.0918830920368,4,10.75,17.5,24.25,31,"▇▁▁▁▇",35,5.91216216216216
"27","numeric","age_n_6to12",14,0.0666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,NA,42,42,42,42,42,"▁▁▇▁▁",42,7.09459459459459
"28","numeric","age_n_13to20",13,0.133333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.5,13.4350288425444,26,30.75,35.5,40.25,45,"▇▁▁▁▇",71,11.9932432432432
"29","numeric","age_n_15to20",14,0.0666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,NA,29,29,29,29,29,"▁▁▇▁▁",29,4.89864864864865
"30","numeric","race_n_white",4,0.733333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.8181818181818,9.16316737616619,0,7.5,12,12.5,35,"▃▇▁▁▁",130,21.9594594594595
"31","numeric","race_n_black",4,0.733333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8181818181818,12.1475773866083,4,7,12,17.5,46,"▇▂▂▁▁",163,27.5337837837838
"32","numeric","race_n_asian",6,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.11111111111111,5.51009175160551,0,1,2,4,18,"▇▂▁▁▁",37,6.25
"33","numeric","race_n_other",5,0.666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.6,7.66231760703712,1,3,5,8.5,26,"▇▂▁▁▁",76,12.8378378378378
"34","numeric","race_n_unknown",13,0.133333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.5,26.1629509039023,4,13.25,22.5,31.75,41,"▇▁▁▁▇",45,7.60135135135135
"35","numeric","ethn_n_hisp",13,0.133333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,33.9411254969543,9,21,33,45,57,"▇▁▁▁▇",66,11.1486486486486
"36","numeric","eth_n_nonhisp",14,0.0666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,NA,24,24,24,24,24,"▁▁▇▁▁",24,4.05405405405405
"37","numeric","weight_med_kg",14,0.0666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.4,NA,33.4,33.4,33.4,33.4,33.4,"▁▁▇▁▁",33.4,5.64189189189189
"38","numeric","bmi_med",13,0.133333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.015,0.827314933988262,17.43,17.7225,18.015,18.3075,18.6,"▇▁▁▁▇",36.03,6.08614864864865
"39","numeric","bmi_Q1",14,0.0666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.9,NA,15.9,15.9,15.9,15.9,15.9,"▁▁▇▁▁",15.9,2.68581081081081
"40","numeric","bmi_Q3",14,0.0666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.9,NA,22.9,22.9,22.9,22.9,22.9,"▁▁▇▁▁",22.9,3.86824324324324
"41","numeric","n_overweight",5,0.666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.9,12.4672905369745,2,6,9,12.5,45,"▇▃▁▁▁",119,20.1013513513514
"42","numeric","comorb_n_cardiovasc",12,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.33333333333333,2.51661147842358,0,1,2,3.5,5,"▇▇▁▁▇",7,1.18243243243243
"43","numeric","comorb_n_resp",14,0.0666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,33,33,33,33,33,"▁▁▇▁▁",33,5.57432432432432
"44","numeric","comorb_n_astma",8,0.466666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1.73205080756888,0,2.5,3,4,5,"▂▂▇▁▅",21,3.5472972972973
"45","numeric","comorb_n_chronlungdz",12,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.66666666666667,2.51661147842358,2,3.5,5,6,7,"▇▁▇▁▇",14,2.36486486486486
"46","numeric","comorb_n_immunodef",14,0.0666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,10,10,10,10,10,"▁▁▇▁▁",10,1.68918918918919
"47","numeric","comorb_n_NS",14,0.0666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,3,3,3,3,3,"▁▁▇▁▁",3,0.506756756756757
"48","numeric","comorb_n_lupus",14,0.0666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,1,1,1,1,"▁▁▇▁▁",1,0.168918918918919
"49","numeric","comorb_n_neurodis",14,0.0666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,1,1,1,1,"▁▁▇▁▁",1,0.168918918918919
"50","numeric","comorb_n_sickle",14,0.0666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,1,1,1,1,"▁▁▇▁▁",1,0.168918918918919
"51","numeric","comorb_n_alopecia",14,0.0666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,1,1,1,1,"▁▁▇▁▁",1,0.168918918918919
"52","numeric","covid_n_closecontact",7,0.533333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,16.8692450504292,3,6,9,11.5,55,"▇▁▁▁▁",112,18.9189189189189
"53","numeric","covid_n_PCR_pos",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.2,17.1472613390177,1,6.5,11,15,73,"▇▁▁▁▁",213,35.9797297297297
"54","numeric","covid_n_PCR_neg",2,0.866666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.6923076923077,27.2897557561582,2,10,22,25,108,"▇▃▁▁▁",334,56.4189189189189
"55","numeric","covid_n_PCR_stool_pos",10,0.333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8,0.836660026534076,0,0,1,1,2,"▇▁▇▁▃",4,0.675675675675676
"56","numeric","covid_n_PCR_stool_neg",10,0.333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.6,13.2778010227598,0,3,5,12,33,"▇▂▁▁▂",53,8.9527027027027
"57","numeric","covid_n_sero_pos",10,0.333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.8,30.662680900404,9,12,27,31,85,"▇▇▁▁▃",164,27.7027027027027
"58","numeric","covid_n_sero_neg",10,0.333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.8,19.4216374180963,0,0,5,8,46,"▇▁▁▁▂",59,9.96621621621622
"59","numeric","covid_n_sero_any",14,0.0666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,NA,30,30,30,30,30,"▁▁▇▁▁",30,5.06756756756757
"60","numeric","covid_n_IgA_pos",14,0.0666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,NA,25,25,25,25,25,"▁▁▇▁▁",25,4.22297297297297
"61","numeric","covid_n_IgA_neg",14,0.0666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,10,10,10,10,10,"▁▁▇▁▁",10,1.68918918918919
"62","numeric","covid_n_IgM_pos",13,0.133333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5,14.8492424049175,2,7.25,12.5,17.75,23,"▇▁▁▁▇",25,4.22297297297297
"63","numeric","covid_n_IgM_neg",13,0.133333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,4.24264068711928,27,28.5,30,31.5,33,"▇▁▁▁▇",60,10.1351351351351
"64","numeric","covid_n_IgG_pos",5,0.666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.5,11.8251145167112,3,19,24.5,29.5,40,"▃▁▇▃▃",225,38.0067567567568
"65","numeric","covid_n_IgG_neg",5,0.666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.3,8.38053299816505,0,0,1,4.75,27,"▇▂▁▁▁",43,7.26351351351351
"66","numeric","symp_fever_n",1,0.933333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.5,44.1514003611001,7,19.25,32,40.25,186,"▇▂▁▁▁",567,95.777027027027
"67","numeric","symp_fever_days_min",13,0.133333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1.4142135623731,1,1.5,2,2.5,3,"▇▁▁▁▇",4,0.675675675675676
"68","numeric","symp_fever_days_med",10,0.333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.6,1.81659021245849,5,5,6,8,9,"▇▃▁▃▃",33,5.57432432432432
"69","numeric","symp_fever_days_max",13,0.133333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.5,4.94974746830583,12,13.75,15.5,17.25,19,"▇▁▁▁▇",31,5.23648648648649
"70","numeric","symp_fever_days_Q1",12,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.33333333333333,2.08166599946613,5,6.5,8,8.5,9,"▇▁▁▇▇",22,3.71621621621622
"71","numeric","symp_fever_days_Q3",12,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.6666666666667,2.3094010767585,8,10,12,12,12,"▃▁▁▁▇",32,5.40540540540541
"72","numeric","symp_resp_any_n",7,0.533333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.375,43.3323946784785,1,5.5,11.5,18.5,131,"▇▁▁▁▁",203,34.2905405405405
"73","numeric","symp_resp_URT_n",10,0.333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.6,3.91152144312159,6,6,9,12,15,"▇▃▁▃▃",48,8.10810810810811
"74","numeric","symp_resp_dyspnea_n",10,0.333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.6,7.30068489937759,5,6,8,11,23,"▇▂▁▁▂",53,8.9527027027027
"75","numeric","symp_resp_pneumonia_n",11,0.266666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.25,4.99165971062398,3,9,12,13.25,14,"▃▁▁▃▇",41,6.92567567567568
"76","numeric","symp_resp_chestpain_n",11,0.266666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.25,2.75378527364305,1,2.5,4.5,6.25,7,"▃▃▁▁▇",17,2.87162162162162
"77","numeric","symp_resp_failure_n",9,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.1666666666667,42.9903089854756,0,1.5,3,13.5,109,"▇▁▁▁▂",133,22.4662162162162
"78","numeric","symp_GI_any_n",2,0.866666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.8461538461538,42.4241404427679,6,15,23,32,171,"▇▁▁▁▁",440,74.3243243243243
"79","numeric","symp_GI_abdopain_n",9,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.1666666666667,8.01040989379861,13,18.75,25,30.5,33,"▃▇▁▃▇",145,24.4932432432432
"80","numeric","symp_GI_vomiting_n",8,0.466666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.5714285714286,4.27617987059879,16,18,23,25,26,"▅▂▁▂▇",151,25.5067567567568
"81","numeric","symp_GI_diarrh_n",8,0.466666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,6.05530070819498,13,14.5,18,21.5,30,"▇▂▅▁▂",133,22.4662162162162
"82","numeric","symp_GI_colitis_n",14,0.0666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,3,3,3,3,3,"▁▁▇▁▁",3,0.506756756756757
"83","numeric","symp_neuro_any_n",4,0.733333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.63636363636364,5.16280403022868,4,4.5,10,12.5,19,"▇▃▆▂▂",106,17.9054054054054
"84","numeric","symp_neuro_encefalo_n",14,0.0666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,4,4,4,4,4,"▁▁▇▁▁",4,0.675675675675676
"85","numeric","symp_neuro_asthenia_n",10,0.333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.2,15.0565600320923,0,1,1,4,35,"▇▁▁▁▂",41,6.92567567567568
"86","numeric","symp_neuro_headache_n",11,0.266666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,5.22812904711937,4,8.5,12.5,15,15,"▃▁▃▁▇",44,7.43243243243243
"87","numeric","symp_neuro_irritab_n",14,0.0666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,12,12,12,12,12,"▁▁▇▁▁",12,2.02702702702703
"88","numeric","symp_dermato_any_n",12,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.3333333333333,7.23417813807024,12,18,24,24.5,25,"▃▁▁▁▇",61,10.3040540540541
"89","numeric","symp_renal_any_n",14,0.0666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,15,15,15,15,15,"▁▁▇▁▁",15,2.53378378378378
"90","numeric","symp_renal_AKI_n",8,0.466666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,7.23417813807024,3,3.5,7,11.5,23,"▇▂▂▁▂",63,10.6418918918919
"91","numeric","symp_cardiovasc_any_n",13,0.133333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.5,89.8025612106915,22,53.75,85.5,117.25,149,"▇▁▁▁▇",171,28.8851351351351
"92","numeric","symp_cardiovasc_myocard_n",8,0.466666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.8571428571429,7.15142343473362,1,9,15,17.5,21,"▃▃▃▇▇",90,15.2027027027027
"93","numeric","symp_cardiovasc_pericard_n",7,0.533333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.25,8.13721609116322,1,3,8,11.25,26,"▇▇▂▁▂",74,12.5
"94","numeric","symp_cardiovasc_cordilat_n",5,0.666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.2,4.28952211790544,0,2.25,5.5,6,15,"▇▇▂▁▂",52,8.78378378378378
"95","numeric","symp_cardiovasc_aneurysm_n",6,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.66666666666667,2.73861278752583,0,1,1,4,8,"▇▁▃▂▂",24,4.05405405405405
"96","numeric","symp_cardiovasc_LV_less30_n",8,0.466666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.71428571428571,4.19182878603463,0,0.5,2,6.5,10,"▇▂▁▁▃",26,4.39189189189189
"97","numeric","symp_cardiovasc_LV_30to55_n",9,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.6666666666667,19.1694200920807,9,12.5,18,23.5,61,"▇▂▁▁▂",142,23.9864864864865
"98","numeric","symp_cardiovasc_LVEF_med",10,0.333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.72,6.9492445632601,34,42,46.6,50,51,"▃▁▃▃▇",223.6,37.7702702702703
"99","numeric","symp_cardiovasc_LVEF_Q1",14,0.0666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.5,NA,39.5,39.5,39.5,39.5,39.5,"▁▁▇▁▁",39.5,6.6722972972973
"100","numeric","symp_cardiovasc_LVEF_Q3",14,0.0666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.8,NA,52.8,52.8,52.8,52.8,52.8,"▁▁▇▁▁",52.8,8.91891891891892
"101","numeric","symp_cardiovasc_LVEF_min",13,0.133333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.5,4.94974746830583,3,4.75,6.5,8.25,10,"▇▁▁▁▇",13,2.19594594594595
"102","numeric","symp_cardiovasc_LVEF_max",13,0.133333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,9.89949493661167,43,46.5,50,53.5,57,"▇▁▁▁▇",100,16.8918918918919
"103","numeric","symp_cardiovasc_shock_n",2,0.866666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.6153846153846,10.0626244219095,1,5,13,22,29,"▇▃▂▆▆",190,32.0945945945946
"104","numeric","symp_cardiovasc_tachycard_n",10,0.333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.4,15.8050624801043,4,7,26,28,42,"▇▁▃▃▃",107,18.0743243243243
"105","numeric","symp_cardiovasc_arrhyt_n",11,0.266666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.5,9.74679434480896,1,2.5,3.5,8.5,22,"▇▁▁▁▂",30,5.06756756756757
"106","numeric","symp_cardiovasc_thrombo_n",13,0.133333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,"▁▁▇▁▁",0,0
"107","numeric","kawasaki_complete_n",7,0.533333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.875,12.2058241367448,0,5.5,7.5,13.5,38,"▇▃▂▁▂",95,16.0472972972973
"108","numeric","kawasaki_incomplete_n",11,0.266666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.75,14.3149106412393,5,7.25,9,16.5,36,"▇▁▁▁▂",59,9.96621621621622
"109","numeric","kawasaki_comp_or_incomp_n",11,0.266666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.5,31.6701752442262,3,12,16.5,32,74,"▇▃▁▁▃",110,18.5810810810811
"110","numeric","kawasaki_fever_n",11,0.266666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.5,58.409474117361,7,8.5,22,59,131,"▇▃▁▁▃",182,30.7432432432432
"111","numeric","kawasaki_exanthema_n",2,0.866666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.4615384615385,26.93701104619,6,12,16,25,110,"▇▂▁▁▁",318,53.7162162162162
"112","numeric","kawasaki_mouth_n",3,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.5,19.9522156436549,4,7.75,12,17.5,78,"▇▂▁▁▁",210,35.472972972973
"113","numeric","kawasaki_extremity_n",6,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.3333333333333,21.4592637338749,1,3,6,9,69,"▇▁▁▁▁",111,18.75
"114","numeric","kawasaki_cervical_n",5,0.666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.8,7.11492953037641,0,3,5,11.25,21,"▇▂▃▁▃",78,13.1756756756757
"115","numeric","kawasaki_conjunctivitis_n",2,0.866666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.2307692307692,25.1699352606565,6,11,17,23,103,"▇▂▁▁▁",302,51.0135135135135
"116","numeric","symp_effusion_n",13,0.133333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.5,4.94974746830583,5,6.75,8.5,10.25,12,"▇▁▁▁▇",17,2.87162162162162
"117","numeric","symp_arthritis_n",12,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.66666666666667,2.08166599946613,0,0.5,1,2.5,4,"▇▇▁▁▇",5,0.844594594594595
"118","numeric","symp_mas",13,0.133333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,"▁▁▇▁▁",0,0
