"","skim_type","skim_variable","n_missing","complete_rate","character.min","character.max","character.empty","character.n_unique","character.whitespace","Date.min","Date.max","Date.median","Date.n_unique","numeric.mean","numeric.sd","numeric.p0","numeric.p25","numeric.p50","numeric.p75","numeric.p100","numeric.hist","numeric.sum","numeric.Prct_total"
"119","numeric","lab_Hb_NS_n",10,0.333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.8,13.9176147381654,21,33,33,44,58,"▃▇▁▃▃",189,31.9256756756757
"120","numeric","lab_Hb_NS_med",10,0.333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.3,1.29614813968157,8.6,9.2,11.2,11.2,11.3,"▂▂▁▁▇",51.5,8.69932432432432
"121","numeric","lab_Hb_NS_Q1",12,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.45,1.1034038245357,8.3,8.925,9.55,10.025,10.5,"▇▁▇▁▇",28.35,4.78885135135135
"122","numeric","lab_Hb_NS_Q3",12,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.6,1.15325625946708,10.3,11.15,12,12.25,12.5,"▇▁▁▇▇",34.8,5.87837837837838
"123","numeric","lab_Hb_baseline_n",14,0.0666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,NA,17,17,17,17,17,"▁▁▇▁▁",17,2.87162162162162
"124","numeric","lab_Hb_baseline_med",14,0.0666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.2,NA,11.2,11.2,11.2,11.2,11.2,"▁▁▇▁▁",11.2,1.89189189189189
"125","numeric","lab_WBC_NS_n",6,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.5555555555556,16.1872720919177,7,21,33,35,58,"▃▂▇▂▂",275,46.4527027027027
"126","numeric","lab_WBC_NS_med",3,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,12151.6666666667,3022.43078974323,9100,9695,11100,13525,17400,"▇▇▂▁▆",145820,24631.7567567568
"127","numeric","lab_WBC_NS_Q1",5,0.666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,9334,2129.50281103882,6400,7550,9075,11400,12000,"▇▅▂▂▇",93340,15766.8918918919
"128","numeric","lab_WBC_NS_Q3",5,0.666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,17333,5852.25512089143,11900,13775,14600,20800,30000,"▇▁▁▁▁",173330,29278.7162162162
"129","numeric","lab_WBC_baseline_n",14,0.0666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,NA,17,17,17,17,17,"▁▁▇▁▁",17,2.87162162162162
"130","numeric","lab_WBC_baseline_med",14,0.0666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,14000,NA,14000,14000,14000,14000,14000,"▁▁▇▁▁",14000,2364.86486486487
"131","numeric","lab_neutro_NS_n",9,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.3333333333333,19.1485421551268,7,12,27.5,34.75,58,"▇▃▇▁▃",164,27.7027027027027
"132","numeric","lab_neutro_NS_med",9,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,11333.3333333333,2211.48517215618,8000,10100,11700,13000,13600,"▂▂▂▁▇",68000,11486.4864864865
"133","numeric","lab_neutro_NS_Q1",10,0.333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,8520,1425.48237449644,6400,8000,8600,9600,10000,"▃▁▃▃▇",42600,7195.94594594594
"134","numeric","lab_neutro_NS_Q3",10,0.333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,14260,4497.55489127148,9600,10700,13000,19000,19000,"▇▃▁▁▇",71300,12043.9189189189
"135","numeric","lab_lympho_NS_n",8,0.466666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,17.5594229214212,7,15,33,34,58,"▅▂▇▁▂",196,33.1081081081081
"136","numeric","lab_lympho_NS_med",8,0.466666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,1047.14285714286,273.661243493623,800,865,1000,1100,1600,"▇▇▁▁▂",7330,1238.17567567568
"137","numeric","lab_lympho_NS_Q1",9,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,676.666666666667,195.823049375365,490,525,635,767.5,1000,"▇▇▁▃▃",4060,685.810810810811
"138","numeric","lab_lympho_NS_Q3",9,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,1390,199.097965835917,1120,1300,1360,1480,1700,"▃▇▃▃▃",8340,1408.78378378378
"139","numeric","lab_lympho_baseline_n",14,0.0666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,NA,17,17,17,17,17,"▁▁▇▁▁",17,2.87162162162162
"140","numeric","lab_lympho_baseline_med",14,0.0666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,1212.1,NA,1212.1,1212.1,1212.1,1212.1,1212.1,"▁▁▇▁▁",1212.1,204.746621621622
"141","numeric","lab_platelet_NS_n",4,0.733333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.4545454545455,14.7943478150518,7,23.5,33,37.5,58,"▃▃▇▃▂",335,56.5878378378378
"142","numeric","lab_platelet_NS_med",4,0.733333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,199000,101826.322726493,125000,157000,176000,189500,499000,"▇▁▁▁▁",2189000,369763.513513513
"143","numeric","lab_platelet_NS_Q1",6,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,124055.555555556,22705.2367919337,100000,104000,130000,135000,170000,"▇▁▇▁▂",1116500,188597.972972973
"144","numeric","lab_platelet_NS_Q3",6,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,234333.333333333,33797.1892322424,200000,210000,224000,240000,297000,"▇▇▂▁▅",2109000,356250
"145","numeric","lab_platelet_baseline_n",14,0.0666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,NA,17,17,17,17,17,"▁▁▇▁▁",17,2.87162162162162
"146","numeric","lab_platelet_baseline_med",14,0.0666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,237000,NA,237000,237000,237000,237000,237000,"▁▁▇▁▁",237000,40033.7837837838
"147","numeric","lab_platelet_lowest_n",14,0.0666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,185,NA,185,185,185,185,185,"▁▁▇▁▁",185,31.25
"148","numeric","lab_platelet_lowest_med",14,0.0666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,133000,NA,133000,133000,133000,133000,133000,"▁▁▇▁▁",133000,22466.2162162162
"149","numeric","lab_platelet_lowest_Q1",14,0.0666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,88000,NA,88000,88000,88000,88000,88000,"▁▁▇▁▁",88000,14864.8648648649
"150","numeric","lab_platelet_lowest_Q3",14,0.0666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,235000,NA,235000,235000,235000,235000,235000,"▁▁▇▁▁",235000,39695.9459459459
"151","numeric","lab_sodium_NS_n",10,0.333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.6,12.5219806739988,7,9,21,33,33,"▇▁▃▁▇",103,17.3986486486486
"152","numeric","lab_sodium_NS_med",10,0.333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,131.2,3.42052627529741,127,130,130,133,136,"▃▇▁▃▃",656,110.810810810811
"153","numeric","lab_sodium_NS_Q1",11,0.266666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.5,3.41565025531987,127,128.5,130,132,135,"▇▇▇▁▇",522,88.1756756756757
"154","numeric","lab_sodium_NS_Q3",11,0.266666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,135.5,2.88675134594813,132,134.25,135.5,136.75,139,"▃▁▇▁▃",542,91.5540540540541
"155","numeric","lab_sodium_baseline_n",14,0.0666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,NA,17,17,17,17,17,"▁▁▇▁▁",17,2.87162162162162
"156","numeric","lab_sodium_baseline_med",14,0.0666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,133.1,NA,133.1,133.1,133.1,133.1,133.1,"▁▁▇▁▁",133.1,22.4831081081081
"157","numeric","lab_ferritin_NS_n",6,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.6666666666667,15.4191439451093,7,23,33,35,58,"▃▃▇▁▂",258,43.5810810810811
"158","numeric","lab_ferritin_NS_med",6,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,674.333333333333,423.038709812707,295,540,610,631,1760,"▇▇▁▁▂",6069,1025.16891891892
"159","numeric","lab_ferritin_NS_Q1",6,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,446.444444444444,472.815268130988,165,293,313,359,1693,"▇▁▁▁▁",4018,678.716216216216
"160","numeric","lab_ferritin_NS_Q3",6,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,1110.55555555556,568.268226964853,536,880,954,1192,2500,"▅▇▁▁▂",9995,1688.34459459459
"161","numeric","lab_ferritin_baseline_n",14,0.0666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,NA,17,17,17,17,17,"▁▁▇▁▁",17,2.87162162162162
"162","numeric","lab_ferritin_baseline_med",14,0.0666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,647.9,NA,647.9,647.9,647.9,647.9,647.9,"▁▁▇▁▁",647.9,109.442567567568
"163","numeric","lab_ferritin_peak_n",13,0.133333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,89,104.651803615609,15,52,89,126,163,"▇▁▁▁▇",178,30.0675675675676
"164","numeric","lab_ferritin_peak_med",13,0.133333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,598.5,57.2756492761104,558,578.25,598.5,618.75,639,"▇▁▁▁▇",1197,202.195945945946
"165","numeric","lab_ferritin_peak_Q1",13,0.133333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,348.35,22.1324422511389,332.7,340.525,348.35,356.175,364,"▇▁▁▁▇",696.7,117.685810810811
"166","numeric","lab_ferritin_peak_Q3",13,0.133333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,1251.6,103.803275478185,1178.2,1214.9,1251.6,1288.3,1325,"▇▁▁▁▇",2503.2,422.837837837838
"167","numeric","lab_ALT_NS_n",10,0.333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.8,13.9176147381654,21,33,33,44,58,"▃▇▁▃▃",189,31.9256756756757
"168","numeric","lab_ALT_NS_median",10,0.333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.1,16.8982247588319,24.5,36,38,42,70,"▂▇▁▁▂",210.5,35.5574324324324
"169","numeric","lab_ALT_NS_Q1",12,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,2,26,27,28,29,30,"▇▁▇▁▇",84,14.1891891891892
"170","numeric","lab_ALT_NS_Q3",12,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.6666666666667,21.7791949652262,53,58.5,64,79.5,95,"▇▇▁▁▇",212,35.8108108108108
"171","numeric","lab_ALT_baseline_n",14,0.0666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,NA,17,17,17,17,17,"▁▁▇▁▁",17,2.87162162162162
"172","numeric","lab_ALT_baseline_med",14,0.0666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.6,NA,49.6,49.6,49.6,49.6,49.6,"▁▁▇▁▁",49.6,8.37837837837838
"173","numeric","lab_AST_NS_n",12,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.6666666666667,6.35085296108588,33,33,33,38.5,44,"▇▁▁▁▃",110,18.5810810810811
"174","numeric","lab_AST_NS_med",12,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.3333333333333,11.9303534454489,31,39.5,48,51,54,"▇▁▁▇▇",133,22.4662162162162
"175","numeric","lab_AST_NS_Q1",13,0.133333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.5,6.36396103067893,27,29.25,31.5,33.75,36,"▇▁▁▁▇",63,10.6418918918919
"176","numeric","lab_AST_NS_Q3",13,0.133333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.5,4.94974746830583,69,70.75,72.5,74.25,76,"▇▁▁▁▇",145,24.4932432432432
"177","numeric","lab_AST_baseline_n",14,0.0666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,NA,17,17,17,17,17,"▁▁▇▁▁",17,2.87162162162162
"178","numeric","lab_AST_baseline_med",14,0.0666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.5,NA,51.5,51.5,51.5,51.5,51.5,"▁▁▇▁▁",51.5,8.69932432432432
"179","numeric","lab_albumin_NS_n",5,0.666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.9,15.6592180874752,7,21.75,31,39,58,"▅▅▇▅▂",299,50.5067567567568
"180","numeric","lab_albumin_NS_med",5,0.666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.55,6.56780869933885,18.5,22.5,31,33.5,37,"▇▂▁▇▇",285.5,48.2263513513513
"181","numeric","lab_albumin_NS_Q1",7,0.533333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.125,3.68151754424333,18,21.75,25,26,30,"▃▇▇▇▃",193,32.6013513513513
"182","numeric","lab_albumin_NS_Q3",7,0.533333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,7.25061573739973,20,26.25,35.5,37.25,39,"▂▃▁▂▇",256,43.2432432432432
"183","numeric","lab_albumin_low_n",14,0.0666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,178,NA,178,178,178,178,178,"▁▁▇▁▁",178,30.0675675675676
"184","numeric","lab_albumin_low_med",14,0.0666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,NA,25,25,25,25,25,"▁▁▇▁▁",25,4.22297297297297
"185","numeric","lab_albumin_low_Q1",14,0.0666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,NA,20,20,20,20,20,"▁▁▇▁▁",20,3.37837837837838
"186","numeric","lab_albumin_low_Q3",14,0.0666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,NA,29,29,29,29,29,"▁▁▇▁▁",29,4.89864864864865
"187","numeric","lab_LDH_baseline_n",13,0.133333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,1.4142135623731,17,17.5,18,18.5,19,"▇▁▁▁▇",36,6.08108108108108
"188","numeric","lab_LDH_baseline_med",13,0.133333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,254.9,152.593643380057,147,200.95,254.9,308.85,362.8,"▇▁▁▁▇",509.8,86.1148648648649
"189","numeric","lab_LDH_baseline_Q1",14,0.0666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,NA,110,110,110,110,110,"▁▁▇▁▁",110,18.5810810810811
"190","numeric","lab_LDH_baseline_Q3",14,0.0666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,510,NA,510,510,510,510,510,"▁▁▇▁▁",510,86.1486486486486
"191","numeric","lab_LDH_NS_n",11,0.266666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.5,7.54983443527075,19,19,25,31.5,33,"▇▁▁▁▇",102,17.2297297297297
"192","numeric","lab_LDH_NS_med",11,0.266666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,315.25,18.4639287982452,288,312,322.5,325.75,328,"▃▁▁▃▇",1261,213.006756756757
"193","numeric","lab_LDH_NS_Q1",11,0.266666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,268.75,11.7862914721581,256,261.25,268,275.5,283,"▇▇▁▇▇",1075,181.587837837838
"194","numeric","lab_LDH_NS_Q3",11,0.266666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,413,51.478150704935,342,399.75,422.5,435.75,465,"▃▁▁▇▃",1652,279.054054054054
"195","numeric","lab_CK_baseline_n",14,0.0666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,NA,19,19,19,19,19,"▁▁▇▁▁",19,3.20945945945946
"196","numeric","lab_CK_baseline_med",14,0.0666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,147,NA,147,147,147,147,147,"▁▁▇▁▁",147,24.8310810810811
"197","numeric","lab_CK_baseline_Q1",14,0.0666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,NA,110,110,110,110,110,"▁▁▇▁▁",110,18.5810810810811
"198","numeric","lab_CK_baseline_Q3",14,0.0666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,510,NA,510,510,510,510,510,"▁▁▇▁▁",510,86.1486486486486
"199","numeric","lab_CK_peak_n",14,0.0666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,15,15,15,15,15,"▁▁▇▁▁",15,2.53378378378378
"200","numeric","lab_CK_peak_med",14,0.0666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,385,NA,385,385,385,385,385,"▁▁▇▁▁",385,65.0337837837838
"201","numeric","lab_CK_peak_Q1",14,0.0666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,117,NA,117,117,117,117,117,"▁▁▇▁▁",117,19.7635135135135
"202","numeric","lab_CK_peak_Q3",14,0.0666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,1615,NA,1615,1615,1615,1615,1615,"▁▁▇▁▁",1615,272.804054054054
"203","numeric","lab_Ddim_baseline_n",13,0.133333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.5,2.12132034355964,17,17.75,18.5,19.25,20,"▇▁▁▁▇",37,6.25
"204","numeric","lab_Ddim_baseline_med",13,0.133333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,4642,907.925107043527,4000,4321,4642,4963,5284,"▇▁▁▁▇",9284,1568.24324324324
"205","numeric","lab_Ddim_baseline_Q1",14,0.0666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,4069,NA,4069,4069,4069,4069,4069,"▁▁▇▁▁",4069,687.331081081081
"206","numeric","lab_Ddim_baseline_Q3",14,0.0666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,9095,NA,9095,9095,9095,9095,9095,"▁▁▇▁▁",9095,1536.31756756757
"207","numeric","lab_Ddim_NS_n",7,0.533333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.125,11.4072345465498,20,27.5,33,36.25,58,"▃▇▂▁▂",273,46.1148648648649
"208","numeric","lab_Ddim_NS_med",7,0.533333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,3112.875,1124.58137449326,1700,2325,3139,3781.25,4900,"▇▇▃▇▃",24903,4206.58783783784
"209","numeric","lab_Ddim_NS_Q1",8,0.466666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,1791.85714285714,881.260920229537,800,1129,1700,2242.5,3300,"▇▂▂▂▂",12543,2118.75
"210","numeric","lab_Ddim_NS_Q3",8,0.466666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,5335,2878.01291403172,2410,3450,4400,6667.5,10300,"▇▅▁▂▂",37345,6308.27702702703
"211","numeric","lab_Ddim_peak_n",13,0.133333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.5,72.8319984622144,15,40.75,66.5,92.25,118,"▇▁▁▁▇",133,22.4662162162162
"212","numeric","lab_Ddim_peak_med",13,0.133333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,3075,1435.42676580869,2060,2567.5,3075,3582.5,4090,"▇▁▁▁▇",6150,1038.85135135135
"213","numeric","lab_Ddim_peak_Q1",13,0.133333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,1700,763.675323681471,1160,1430,1700,1970,2240,"▇▁▁▁▇",3400,574.324324324324
"214","numeric","lab_Ddim_peak_Q3",13,0.133333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,5507.25,4097.33024358545,2610,4058.625,5507.25,6955.875,8404.5,"▇▁▁▁▇",11014.5,1860.55743243243
"215","numeric","lab_fibrino_NS_n",10,0.333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.4,8.17312669668102,17,18,31,33,33,"▅▁▁▁▇",132,22.2972972972973
"216","numeric","lab_fibrino_NS_med",10,0.333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,655.2,92.1449944381137,551,596,627,736,766,"▃▇▁▁▇",3276,553.378378378378
"217","numeric","lab_fibrino_NS_Q1",10,0.333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,515.2,103.008252096616,386,455,496,619,620,"▃▃▃▁▇",2576,435.135135135135
"218","numeric","lab_fibrino_NS_Q3",10,0.333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,779.2,76.2213880744768,689,719,782,836,870,"▇▁▃▁▇",3896,658.108108108108
"219","numeric","lab_troponin_baseline_n",13,0.133333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,12.7279220613579,17,21.5,26,30.5,35,"▇▁▁▁▇",52,8.78378378378378
"220","numeric","lab_troponin_baseline_med",13,0.133333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,201.9,205.202387900336,56.8,129.35,201.9,274.45,347,"▇▁▁▁▇",403.8,68.2094594594595
"221","numeric","lab_troponin_baseline_Q1",14,0.0666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,182,NA,182,182,182,182,182,"▁▁▇▁▁",182,30.7432432432432
"222","numeric","lab_troponin_baseline_Q3",14,0.0666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,1267,NA,1267,1267,1267,1267,1267,"▁▁▇▁▁",1267,214.02027027027
"223","numeric","lab_troponin_peak_n",13,0.133333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.5,0.707106781186548,15,15.25,15.5,15.75,16,"▇▁▁▁▇",31,5.23648648648649
"224","numeric","lab_troponin_peak_med",13,0.133333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,402,8.48528137423857,396,399,402,405,408,"▇▁▁▁▇",804,135.810810810811
"225","numeric","lab_troponin_peak_Q1",13,0.133333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,179,111.722871427475,100,139.5,179,218.5,258,"▇▁▁▁▇",358,60.472972972973
"226","numeric","lab_troponin_peak_Q3",13,0.133333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,979.5,424.971175493115,679,829.25,979.5,1129.75,1280,"▇▁▁▁▇",1959,330.912162162162
"227","numeric","lab_troponin_NS_n",8,0.466666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,17.5594229214212,7,15,33,34,58,"▅▂▇▁▂",196,33.1081081081081
"228","numeric","lab_troponin_NS_med",8,0.466666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.1428571428571,88.7457577792287,31,42.5,47,72,282,"▇▁▁▁▁",589,99.4932432432432
