"","skim_type","skim_variable","n_missing","complete_rate","character.min","character.max","character.empty","character.n_unique","character.whitespace","Date.min","Date.max","Date.median","Date.n_unique","numeric.mean","numeric.sd","numeric.p0","numeric.p25","numeric.p50","numeric.p75","numeric.p100","numeric.hist","numeric.sum","numeric.Prct_total"
"229","numeric","lab_troponin_NS_Q1",9,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.3333333333333,17.96292478041,6,11,20.5,34.5,52,"▇▇▁▃▃",146,24.6621621621622
"230","numeric","lab_troponin_NS_Q3",9,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,301.666666666667,363.251244549371,60,101,177.5,266.75,1023,"▇▂▁▁▂",1810,305.743243243243
"231","numeric","lab_NTproBNP_baseline_n",12,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.6666666666667,6.65832811847939,5,10.5,16,16.5,17,"▃▁▁▁▇",38,6.41891891891892
"232","numeric","lab_NTproBNP_baseline_med",12,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,20548.3333333333,19021.5104640334,4328,10080.5,15833,28658.5,41484,"▇▇▁▁▇",61645,10413.0067567568
"233","numeric","lab_NTproBNP_baseline_Q1",13,0.133333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,18964,23825.2558852995,2117,10540.5,18964,27387.5,35811,"▇▁▁▁▇",37928,6406.75675675676
"234","numeric","lab_NTproBNP_baseline_Q3",13,0.133333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,32922.5,27651.4106782999,13370,23146.25,32922.5,42698.75,52475,"▇▁▁▁▇",65845,11122.4662162162
"235","numeric","lab_NTproBNP_peak_n",13,0.133333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.5,0.707106781186548,15,15.25,15.5,15.75,16,"▇▁▁▁▇",31,5.23648648648649
"236","numeric","lab_NTproBNP_peak_med",13,0.133333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,19735,6696.30121783661,15000,17367.5,19735,22102.5,24470,"▇▁▁▁▇",39470,6667.22972972973
"237","numeric","lab_NTproBNP_peak_Q1",13,0.133333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,13270.5,5574.12275609355,9329,11299.75,13270.5,15241.25,17212,"▇▁▁▁▇",26541,4483.27702702703
"238","numeric","lab_NTproBNP_peak_Q3",13,0.133333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,20827.5,8241.32953472921,15000,17913.75,20827.5,23741.25,26655,"▇▁▁▁▇",41655,7036.31756756757
"239","numeric","lab_NTproBNP_NS_n",13,0.133333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.5,17.6776695296637,33,39.25,45.5,51.75,58,"▇▁▁▁▇",91,15.3716216216216
"240","numeric","lab_NTproBNP_NS_med",13,0.133333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,2056.5,1793.92990387027,788,1422.25,2056.5,2690.75,3325,"▇▁▁▁▇",4113,694.763513513514
"241","numeric","lab_NTproBNP_NS_Q1",13,0.133333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,407,329.511760032931,174,290.5,407,523.5,640,"▇▁▁▁▇",814,137.5
"242","numeric","lab_NTproBNP_NS_Q3",13,0.133333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,8662,2667.20677863566,6776,7719,8662,9605,10548,"▇▁▁▁▇",17324,2926.35135135135
"243","numeric","lab_BNP_baseline_n",13,0.133333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,8.48528137423857,16,19,22,25,28,"▇▁▁▁▇",44,7.43243243243243
"244","numeric","lab_BNP_baseline_med",13,0.133333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,3065.5,3786.55681325396,388,1726.75,3065.5,4404.25,5743,"▇▁▁▁▇",6131,1035.64189189189
"245","numeric","lab_BNP_baseline_Q1",13,0.133333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,1361.5,1819.38574799299,75,718.25,1361.5,2004.75,2648,"▇▁▁▁▇",2723,459.966216216216
"246","numeric","lab_BNP_baseline_Q3",13,0.133333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,6497.5,7653.016692782,1086,3791.75,6497.5,9203.25,11909,"▇▁▁▁▇",12995,2195.10135135135
"247","numeric","lab_BNP_peak_n",12,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.6666666666667,66.1538610614175,11,13.5,16,72,128,"▇▁▁▁▃",155,26.1824324324324
"248","numeric","lab_BNP_peak_med",12,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2070.23333333333,1905.36688418093,760,977.35,1194.7,2725.35,4256,"▇▁▁▁▃",6210.7,1049.10472972973
"249","numeric","lab_BNP_peak_Q1",12,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1039.6,1126.18030527975,388,389.4,390.8,1365.4,2340,"▇▁▁▁▃",3118.8,526.824324324324
"250","numeric","lab_BNP_peak_Q3",12,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,4256.66666666667,2583.17833943639,1434,3133.5,4833,5668,6503,"▇▁▁▇▇",12770,2157.09459459459
"251","numeric","lab_BNP_NS_n",11,0.266666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.25,4.78713553878169,7,8.5,10,12.75,18,"▇▃▁▁▃",45,7.60135135135135
"252","numeric","lab_BNP_NS_med",11,0.266666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,4262.5,2131.84341201068,2231,3073.25,3805,4994.25,7209,"▇▇▇▁▇",17050,2880.06756756757
"253","numeric","lab_BNP_NS_min",11,0.266666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,2442.75,2411.82107890836,16,1252,2002,3192.75,5751,"▇▇▇▁▇",9771,1650.50675675676
"254","numeric","lab_BNP_NS_max",11,0.266666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,8286.5,5441.63759052977,3287,5699,6921,9508.5,16017,"▃▇▁▁▃",33146,5598.98648648649
"255","numeric","lab_CRP_baseline_n",12,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.3333333333333,11.5902257671425,21,28,35,39.5,44,"▇▁▁▇▇",100,16.8918918918919
"256","numeric","lab_CRP_baseline_med",12,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.833333333333,47.3875862788276,146.5,173.25,200,220.5,241,"▇▁▇▁▇",587.5,99.2398648648649
"257","numeric","lab_CRP_baseline_Q1",14,0.0666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,NA,150,150,150,150,150,"▁▁▇▁▁",150,25.3378378378378
"258","numeric","lab_CRP_baseline_Q3",14,0.0666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,311,NA,311,311,311,311,311,"▁▁▇▁▁",311,52.5337837837838
"259","numeric","lab_CRP_peak_n",11,0.266666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,66,71.670542530852,15,28.5,38.5,76,172,"▇▁▁▁▂",264,44.5945945945946
"260","numeric","lab_CRP_peak_med",11,0.266666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,189.525,44.8006975392125,154,166.825,174.55,197.25,255,"▇▃▁▁▃",758.1,128.057432432432
"261","numeric","lab_CRP_peak_Q1",12,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,146,30.3150127824482,128,128.5,129,155,181,"▇▁▁▁▃",438,73.9864864864865
"262","numeric","lab_CRP_peak_Q3",12,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,266.666666666667,40.0541300409001,231,245,259,284.5,310,"▇▇▁▁▇",800,135.135135135135
"263","numeric","lab_CRP_NS_n",5,0.666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.4,14.953260514015,7,22.25,32,34.5,58,"▃▃▇▂▂",294,49.6621621621622
"264","numeric","lab_CRP_NS_med",5,0.666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,234.2,29.9584898002405,193,207,237,252.25,283,"▇▂▂▃▃",2342,395.608108108108
"265","numeric","lab_CRP_NS_Q1",6,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,158.222222222222,25.6553005136257,113,156,160,180,185,"▅▁▅▅▇",1424,240.540540540541
"266","numeric","lab_CRP_NS_Q3",6,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,299.888888888889,39.5867542381427,219,290,299,309,364,"▂▁▇▂▃",2699,455.912162162162
"267","numeric","lab_ESR_baseline_n",14,0.0666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,NA,44,44,44,44,44,"▁▁▇▁▁",44,7.43243243243243
"268","numeric","lab_ESR_baseline_med",14,0.0666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,59,NA,59,59,59,59,59,"▁▁▇▁▁",59,9.96621621621622
"269","numeric","lab_ESR_peak_n",12,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.6666666666667,52.5579045751763,15,29.5,44,80.5,117,"▇▇▁▁▇",176,29.7297297297297
"270","numeric","lab_ESR_peak_med",12,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.6666666666667,5.03322295684717,65,67,69,72,75,"▇▇▁▁▇",209,35.304054054054
"271","numeric","lab_ESR_peak_Q1",13,0.133333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.5,2.12132034355964,42,42.75,43.5,44.25,45,"▇▁▁▁▇",87,14.6959459459459
"272","numeric","lab_ESR_peak_Q3",13,0.133333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.5,0.707106781186548,90,90.25,90.5,90.75,91,"▇▁▁▁▇",181,30.5743243243243
"273","numeric","lab_ESR_NS_n",11,0.266666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.25,8.22090830342568,14,17,19,23.25,33,"▃▇▁▁▃",85,14.3581081081081
"274","numeric","lab_ESR_NS_med",11,0.266666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.75,5.1720402163943,53,54.875,56.5,59.375,65,"▃▇▁▁▃",231,39.0202702702703
"275","numeric","lab_ESR_NS_Q1",11,0.266666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.8,13.024080261833,28.2,35.55,42,49.25,59,"▇▇▇▁▇",171.2,28.9189189189189
"276","numeric","lab_ESR_NS_Q3",11,0.266666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.175,6.89849017297747,72,74.625,76.35,79.9,88,"▃▇▁▁▃",312.7,52.8209459459459
"277","numeric","lab_PCT_baseline_n",13,0.133333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.5,3.53553390593274,21,22.25,23.5,24.75,26,"▇▁▁▁▇",47,7.93918918918919
"278","numeric","lab_PCT_baseline_med",13,0.133333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.85,10.1116269709676,21.7,25.275,28.85,32.425,36,"▇▁▁▁▇",57.7,9.74662162162162
"279","numeric","lab_PCT_baseline_Q1",14,0.0666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,8,8,8,8,8,"▁▁▇▁▁",8,1.35135135135135
"280","numeric","lab_PCT_baseline_Q3",14,0.0666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,99,NA,99,99,99,99,99,"▁▁▇▁▁",99,16.722972972973
"281","numeric","lab_PCT_peak_n",14,0.0666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,33,33,33,33,33,"▁▁▇▁▁",33,5.57432432432432
"282","numeric","lab_PCT_peak_med",14,0.0666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,6,6,6,6,6,"▁▁▇▁▁",6,1.01351351351351
"283","numeric","lab_PCT_peak_Q1",14,0.0666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7,NA,2.7,2.7,2.7,2.7,2.7,"▁▁▇▁▁",2.7,0.456081081081081
"284","numeric","lab_PCT_peak_Q3",14,0.0666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.5,NA,16.5,16.5,16.5,16.5,16.5,"▁▁▇▁▁",16.5,2.78716216216216
"285","numeric","lab_PCT_NS_n",9,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.3333333333333,7.28468713581213,16,20.25,25,32,33,"▃▇▁▃▇",152,25.6756756756757
"286","numeric","lab_PCT_NS_med",9,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.0083333333333,7.09650735690922,2.7,5.575,8.7,11.8625,22.5,"▇▁▅▁▂",60.05,10.1435810810811
"287","numeric","lab_PCT_NS_Q1",10,0.333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.334,1.46621280856498,0.4,1.8,2.2,2.87,4.4,"▇▇▇▇▇",11.67,1.97128378378378
"288","numeric","lab_PCT_NS_Q3",10,0.333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.152,4.4245361338789,15.8,16.7,18.5,24.8,24.96,"▇▃▁▁▇",100.76,17.0202702702703
"289","numeric","lab_IL6_baseline_n",11,0.266666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.5,7.89514618821801,13,16,17,20.5,31,"▃▇▁▁▃",78,13.1756756756757
"290","numeric","lab_IL6_baseline_med",11,0.266666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,187.625,43.0997583133208,135,161.25,194.6,220.975,226.3,"▃▃▁▁▇",750.5,126.773648648649
"291","numeric","lab_IL6_baseline_Q1",14,0.0666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,87,NA,87,87,87,87,87,"▁▁▇▁▁",87,14.6959459459459
"292","numeric","lab_IL6_baseline_Q3",14,0.0666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,175,NA,175,175,175,175,175,"▁▁▇▁▁",175,29.5608108108108
"293","numeric","lab_IL6_NS_n",11,0.266666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.75,11.842719282327,7,8.5,13.5,21.75,33,"▇▁▃▁▃",67,11.3175675675676
"294","numeric","lab_IL6_NS_med",11,0.266666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.5,66.1740130262628,80,103.25,155.5,203.75,215,"▃▃▁▁▇",606,102.364864864865
"295","numeric","lab_IL6_NS_Q1",11,0.266666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.7,24.9544919136148,7.7,37.175,51.7,58.225,63.7,"▃▁▁▃▇",174.8,29.527027027027
"296","numeric","lab_IL6_NS_Q3",11,0.266666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,308.1,18.8017729660441,286,297.55,308.2,318.75,330,"▇▇▁▇▇",1232.4,208.175675675676
"297","numeric","lab_IL1_NS_n",14,0.0666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,33,33,33,33,33,"▁▁▇▁▁",33,5.57432432432432
"298","numeric","lab_IL1_NS_med",14,0.0666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8,NA,0.8,0.8,0.8,0.8,0.8,"▁▁▇▁▁",0.8,0.135135135135135
"299","numeric","lab_IL1_NS_Q1",14,0.0666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,0.4,0.4,0.4,0.4,0.4,"▁▁▇▁▁",0.4,0.0675675675675676
"300","numeric","lab_IL1_NS_Q3",14,0.0666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2,NA,1.2,1.2,1.2,1.2,1.2,"▁▁▇▁▁",1.2,0.202702702702703
"301","numeric","lab_IL8_NS_n",14,0.0666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,33,33,33,33,33,"▁▁▇▁▁",33,5.57432432432432
"302","numeric","lab_IL8_NS_med",14,0.0666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.7,NA,41.7,41.7,41.7,41.7,41.7,"▁▁▇▁▁",41.7,7.04391891891892
"303","numeric","lab_IL8_NS_Q1",14,0.0666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.1,NA,25.1,25.1,25.1,25.1,25.1,"▁▁▇▁▁",25.1,4.23986486486486
"304","numeric","lab_IL8_NS_Q3",14,0.0666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.4,NA,54.4,54.4,54.4,54.4,54.4,"▁▁▇▁▁",54.4,9.18918918918919
"305","numeric","admis_days_hosp_med",9,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.98333333333333,2.75130272174231,4,7.025,7.45,9.45,12,"▃▇▃▃▃",47.9,8.09121621621622
"306","numeric","admis_days_hosp_Q1",9,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.66666666666667,2.42212028327799,3,4,5,7.5,9,"▇▁▂▁▅",34,5.74324324324324
"307","numeric","admis_days_hosp_Q3",9,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.1833333333333,3.58910388072938,8,10.025,11.55,13.75,18,"▇▃▇▁▃",73.1,12.347972972973
"308","numeric","admis_days_ICU_n",3,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.8333333333333,37.5204994474738,7,16.5,23,33.5,148,"▇▁▁▁▁",394,66.5540540540541
"309","numeric","admis_days_ICU_med",7,0.533333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.7,1.02678416148951,4,4.925,6,6.425,7,"▂▅▁▇▅",45.6,7.7027027027027
"310","numeric","admis_days_ICU_min",14,0.0666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,3,3,3,3,3,"▁▁▇▁▁",3,0.506756756756757
"311","numeric","admis_days_ICU_Q1",9,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.95,1.10227038425243,3,3.175,3.85,4,6,"▅▇▁▁▂",23.7,4.00337837837838
"312","numeric","admis_days_ICU_Q3",9,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.5,1.97484176581315,5,8,9,10,10,"▂▁▅▁▇",51,8.61486486486486
"313","numeric","admis_days_ICU_max",14,0.0666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,12,12,12,12,12,"▁▁▇▁▁",12,2.02702702702703
"314","numeric","critcare_NIV_n",7,0.533333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.625,5.01248441394086,0,2.75,6,11.25,13,"▅▅▁▂▇",53,8.9527027027027
"315","numeric","critcare_MV_n",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.66666666666667,10.8144524111201,0,2.5,4,9,37,"▇▁▁▁▁",130,21.9594594594595
"316","numeric","critcare_MV_med",13,0.133333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,3,3,3,3,3,"▁▁▇▁▁",6,1.01351351351351
"317","numeric","critcare_MV_min",15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," ",0,0
"318","numeric","critcare_MV_max",15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," ",0,0
"319","numeric","critcare_inotrop_n",1,0.933333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.5714285714286,21.6038254650716,0,10,17,26.5,90,"▇▅▁▁▁",302,51.0135135135135
"320","numeric","critcare_inotrop_med",12,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,3,3,3,3,3,"▁▁▇▁▁",9,1.52027027027027
"321","numeric","critcare_inotrop_Q1",12,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.33333333333333,0.577350269189626,2,2,2,2.5,3,"▇▁▁▁▃",7,1.18243243243243
"322","numeric","critcare_inotrop_Q3",12,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.5,1.5,3,3.75,4.5,5.25,6,"▇▁▇▁▇",13.5,2.28040540540541
"323","numeric","critcare_ECMO_n",5,0.666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8,3.4253953543107,0,1,1.5,2.75,10,"▇▁▁▁▁",28,4.72972972972973
"324","numeric","critcare_ECMO_med",14,0.0666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.5,NA,4.5,4.5,4.5,4.5,4.5,"▁▁▇▁▁",4.5,0.760135135135135
"325","numeric","critcare_ECMO_Q1",14,0.0666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,3,3,3,3,3,"▁▁▇▁▁",3,0.506756756756757
"326","numeric","critcare_ECMO_Q3",14,0.0666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,6,6,6,6,6,"▁▁▇▁▁",6,1.01351351351351
"327","numeric","critcare_RRT_n",12,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.33333333333333,3.21455025366432,0,0.5,1,3.5,6,"▇▁▁▁▃",7,1.18243243243243
"328","numeric","rx_cortic_n",1,0.933333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.7142857142857,23.0865547665521,1,10.5,16.5,28.25,91,"▇▂▁▁▁",318,53.7162162162162
"329","numeric","rx_aspirin_low_n",10,0.333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,7.3143694191639,4,4,5,11,21,"▇▁▂▁▂",45,7.60135135135135
"330","numeric","rx_aspirin_high_n",12,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.66666666666667,0.577350269189626,2,2.5,3,3,3,"▃▁▁▁▇",8,1.35135135135135
"331","numeric","rx_aspirin_NS",14,0.0666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,NA,29,29,29,29,29,"▁▁▇▁▁",29,4.89864864864865
"332","numeric","rx_heparin_n",9,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,30.9838667696593,0,11.75,18.5,30.5,87,"▇▅▁▁▂",168,28.3783783783784
"333","numeric","rx_IVIg_once_n",1,0.933333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.3571428571429,34.437473200564,7,13,23,32.25,144,"▇▂▁▁▁",425,71.7905405405405
"334","numeric","rx_IVIg_multip_n",8,0.466666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,13.6747943311773,1,1.5,4,8,39,"▇▂▁▁▂",63,10.6418918918919
"335","numeric","rx_anakinra_n",8,0.466666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.71428571428571,7.91021039994693,1,3,4,6,24,"▇▂▁▁▂",47,7.93918918918919
"336","numeric","rx_infliximab_n",12,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4.35889894354067,0,0.5,1,4.5,8,"▇▁▁▁▃",9,1.52027027027027
"337","numeric","rx_tocilizumab_n",10,0.333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.2,6.30079360080935,1,1,3,12,14,"▇▁▁▁▅",31,5.23648648648649
"338","numeric","rx_antibiotics_n",12,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.6666666666667,7.37111479583199,15,16.5,18,23.5,29,"▇▇▁▁▇",62,10.472972972973
"339","numeric","rx_plasma_n",14,0.0666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,1,1,1,1,"▁▁▇▁▁",1,0.168918918918919
"340","numeric","rx_remdesivir_n",14,0.0666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,7,7,7,7,7,"▁▁▇▁▁",7,1.18243243243243
"341","numeric","outcome_death_n",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,1.0555973258235,0,0,0,1,4,"▇▅▁▁▁",9,1.52027027027027
"342","numeric","outcome_LVdysfunc_n",8,0.466666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.85714285714286,3.13201593379149,0,1,2,3.5,9,"▇▅▂▁▂",20,3.37837837837838
