"","cohort_id","cohort_type","tot_cases_n","platelet_med","platelet_min","platelet_max","data_descr"
"1","Belahdjer (n = 35)","covid",35,NA,NA,NA,"IQR"
"2","Whittaker (n = 58)","covid",58,151000,104000,210000,"IQR"
"3","Whittaker - control (n = 1132)","control",1132,365000,288000,462000,"IQR"
"4","Miller (n = 44)","covid",44,200000,NA,NA,"IQR"
"5","Toubiana (n = 21)","covid",21,499000,NA,NA,"IQR"
"6","Cheung (n = 17)","covid",17,237000,NA,NA,"IQR"
"7","Ramcharan (n = 15)","covid",15,NA,NA,NA,"IQR"
"8","Pouletty - severe (n = 7)","covid",7,183000,170000,240000,"IQR"
"9","Pouletty - nonsevere (n = 9)","covid",9,193000,136000,228000,"IQR"
"10","Pouletty - control (n = 220)","control",220,383000,289000,491000,"IQR"
"11","Dufort 0-5y (n = 31)","covid",31,186000,107000,297000,"IQR"
"12","Dufort 6-12y (n = 42)","covid",42,125000,100000,200000,"IQR"
"13","Dufort 13-20y (n = 26)","covid",26,162000,130000,223000,"IQR"
"14","Feldstein (n = 186)","covid",186,133000,88000,235000,"IQR"
"15","Hameed (n = 35)","covid",35,160000,135000,224000,"IQR"
"16","Capone (n = 33)","covid",33,154000,104000,205000,"IQR"
"17","Kaushik (n = 33)","covid",33,176000,130500,282000,"IQR"
