"","cohort_id","cohort_type","tot_cases_n","sodium_med","sodium_min","sodium_max","data_descr"
"1","Belahdjer (n = 35)","covid",35,NA,NA,NA,"IQR"
"2","Whittaker (n = 58)","covid",58,NA,NA,NA,"IQR"
"3","Whittaker - control (n = 1132)","control",1132,NA,NA,NA,"IQR"
"4","Miller (n = 44)","covid",44,NA,NA,NA,"IQR"
"5","Toubiana (n = 21)","covid",21,130,NA,NA,"IQR"
"6","Cheung (n = 17)","covid",17,133.1,NA,NA,"IQR"
"7","Ramcharan (n = 15)","covid",15,NA,NA,NA,"IQR"
"8","Pouletty - severe (n = 7)","covid",7,127,127,132,"IQR"
"9","Pouletty - nonsevere (n = 9)","covid",9,130,129,136,"IQR"
"10","Pouletty - control (n = 220)","control",220,135,134,137,"IQR"
"11","Dufort 0-5y (n = 31)","covid",31,NA,NA,NA,"IQR"
"12","Dufort 6-12y (n = 42)","covid",42,NA,NA,NA,"IQR"
"13","Dufort 13-20y (n = 26)","covid",26,NA,NA,NA,"IQR"
"14","Feldstein (n = 186)","covid",186,NA,NA,NA,"IQR"
"15","Hameed (n = 35)","covid",35,NA,NA,NA,"IQR"
"16","Capone (n = 33)","covid",33,133,131,135,"IQR"
"17","Kaushik (n = 33)","covid",33,136,135,139,"IQR"
