"","cohort_id","cohort_type","tot_cases_n","troponin_med","troponin_min","troponin_max","data_descr"
"1","Belhadjer (n = 35)","MIS-C",35,408,258,1267,"IQR"
"2","Whittaker (n = 58)","MIS-C",58,45,8,294,"IQR"
"3","Whittaker - histor. KD (n = 1132)","histor. KD",1132,10,10,20,"IQR"
"4","Miller (n = 44)","MIS-C",44,NA,NA,NA,"IQR"
"5","Toubiana (n = 21)","MIS-C",21,282,NA,NA,"IQR"
"6","Cheung (n = 17)","MIS-C",17,56.8,NA,NA,"IQR"
"7","Ramcharan (n = 15)","MIS-C",15,396,100,1280,"IQR"
"8","Pouletty - severe (n = 7)","MIS-C",7,64,52,1023,"IQR"
"9","Pouletty - nonsevere (n = 9)","MIS-C",9,40,21,60,"IQR"
"10","Pouletty - histor. KD (n = 220)","histor. KD",220,NA,NA,NA,"IQR"
"11","Dufort 0-5y (n = 31)","MIS-C",31,NA,NA,NA,"IQR"
"12","Dufort 6-12y (n = 42)","MIS-C",42,NA,NA,NA,"IQR"
"13","Dufort 13-20y (n = 26)","MIS-C",26,NA,NA,NA,"IQR"
"14","Feldstein (n = 186)","MIS-C",186,NA,NA,NA,"IQR"
"15","Hameed (n = 35)","MIS-C",35,47,39,185,"IQR"
"16","Capone (n = 33)","MIS-C",33,31,6,78,"IQR"
"17","Kaushik (n = 33)","MIS-C",33,80,20,170,"IQR"
"18","Diorio (n = 6)","MIS-C",6,NA,NA,NA,"IQR"
"19","Moraleda (n = 31)","MIS-C",31,NA,NA,NA,"IQR"
"20","Dhanalakshmi (n = 19)","MIS-C",19,NA,NA,NA,"IQR"
"21","Lee (n = 28)","MIS-C",28,10,0,100,"IQR"
"22","Davies (n = 78)","MIS-C",78,157,43,810,"IQR"
"23","Weisberg (n = 15)","MIS-C",15,19,6,88,"IQR"
"24","Swann (n = 36)","MIS-C",36,NA,NA,NA,"IQR"
"25","Swann - COVID19 (n = 267)","COVID19",267,NA,NA,NA,"IQR"
"26","Rostad (n = 10)","MIS-C",10,NA,NA,NA,"IQR"
